citizen_id,scheme_id,scheme_name,age,gender,state,caste_category,occupation,annual_income,is_rural,is_bpl,is_govt_employee,is_income_tax_payer,is_urban_resident,has_aadhaar,has_pan_card,has_bank_account,has_aadhaar_linked_bank,has_land_records,has_land_proof,has_bpl_card,has_secc_registration,has_mobile,has_photo,has_business_proof,has_bank_statements,eligible,readiness_score,missing_docs_count,missing_conditions_count,missing_docs,missing_conditions
CIT11445,PMSBY-004,PMSBY,71,other,Rajasthan,General,homemaker,315891,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,73.3,1,1,aadhaar_linked_bank,age_not_in_range_18_70
CIT11446,PMSBY-004,PMSBY,77,female,Odisha,General,small_business,83648,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,73.3,1,1,aadhaar_linked_bank,age_not_in_range_18_70
CIT11447,MUDRA-005,PM-MUDRA,76,male,Tamil Nadu,ST,farmer,162691,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,70.0,1,2,business_proof,age_not_in_range_18_65|occupation_mismatch
CIT11448,PMSBY-004,PMSBY,28,other,Telangana,General,self_employed,382929,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,66.7,2,0,aadhaar_linked_bank|aadhaar,none
CIT11449,PMSBY-004,PMSBY,41,other,West Bengal,SC,private_employee,456273,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,100.0,0,0,none,none
CIT11450,PMAY-003,PMAY-G,12,male,Gujarat,General,government_employee,1197838,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,50.0,2,3,bpl_card|secc_registration,age_not_in_range_18_99|income_too_high|bpl_required
CIT11451,PMJDY-002,PMJDY,33,other,Haryana,ST,student,26908,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,100.0,0,0,none,none
CIT11452,MUDRA-005,PM-MUDRA,56,other,Rajasthan,General,student,16955,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,60.0,3,1,aadhaar|business_proof|bank_statements,occupation_mismatch
CIT11453,PMAY-003,PMAY-G,58,female,Telangana,SC,daily_wage_worker,51724,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,90.0,1,0,secc_registration,none
CIT11454,PMJDY-002,PMJDY,54,male,Madhya Pradesh,ST,homemaker,497412,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,83.3,1,0,mobile,none
CIT11455,PMJDY-002,PMJDY,48,female,Karnataka,SC,daily_wage_worker,95150,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,0,none,none
CIT11456,MUDRA-005,PM-MUDRA,40,other,Bihar,OBC,unemployed,184300,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,60.0,3,1,aadhaar|business_proof|bank_statements,occupation_mismatch
CIT11457,PMSBY-004,PMSBY,67,male,Assam,OBC,private_employee,270761,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11458,PM-KISAN-001,PM-KISAN,16,female,Karnataka,SC,homemaker,360793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,4,3,aadhaar|land_records|bank_account|mobile,age_not_in_range_18_99|income_too_high|occupation_mismatch
CIT11459,PMAY-003,PMAY-G,60,male,Haryana,OBC,daily_wage_worker,37641,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,70.0,2,1,land_proof|secc_registration,excluded_urban_resident
CIT11460,PMJDY-002,PMJDY,24,other,Maharashtra,General,government_employee,400026,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,100.0,0,0,none,none
CIT11461,PMJDY-002,PMJDY,52,female,Telangana,OBC,self_employed,114006,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,100.0,0,0,none,none
CIT11462,PMSBY-004,PMSBY,32,female,Madhya Pradesh,OBC,homemaker,573845,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,83.3,1,0,aadhaar_linked_bank,none
CIT11463,PMSBY-004,PMSBY,12,other,Punjab,OBC,unemployed,40791,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,56.7,2,1,aadhaar_linked_bank|aadhaar,age_not_in_range_18_70
CIT11464,MUDRA-005,PM-MUDRA,79,female,Madhya Pradesh,SC,small_business,222587,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,age_not_in_range_18_65
CIT11465,PM-KISAN-001,PM-KISAN,42,female,Assam,OBC,government_employee,862431,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,47.5,1,4,land_records,income_too_high|occupation_mismatch|excluded_govt_employee|excluded_income_tax_payer
CIT11466,PMAY-003,PMAY-G,51,male,Bihar,ST,self_employed,725800,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,40.0,3,3,bpl_card|land_proof|secc_registration,income_too_high|excluded_urban_resident|bpl_required
CIT11467,PMAY-003,PMAY-G,60,female,Tamil Nadu,SC,self_employed,714745,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,40.0,3,3,bpl_card|land_proof|secc_registration,income_too_high|excluded_urban_resident|bpl_required
CIT11468,PM-KISAN-001,PM-KISAN,62,male,Karnataka,SC,student,862,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,77.5,1,1,land_records,occupation_mismatch
CIT11469,MUDRA-005,PM-MUDRA,79,male,Karnataka,OBC,homemaker,199549,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,50.0,3,2,business_proof|bank_statements|photo,age_not_in_range_18_65|occupation_mismatch
CIT11470,PMAY-003,PMAY-G,57,female,Uttar Pradesh,General,farmer,111962,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,50.0,3,2,bpl_card|land_proof|secc_registration,excluded_urban_resident|bpl_required
CIT11471,MUDRA-005,PM-MUDRA,69,male,Uttar Pradesh,General,small_business,311010,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,60.0,3,1,pan_card|business_proof|photo,age_not_in_range_18_65
CIT11472,PMAY-003,PMAY-G,71,other,Punjab,OBC,entrepreneur,638594,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,60.0,2,2,bpl_card|secc_registration,income_too_high|bpl_required
CIT11473,MUDRA-005,PM-MUDRA,43,male,Haryana,General,homemaker,232312,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50.0,4,1,aadhaar|pan_card|business_proof|bank_statements,occupation_mismatch
CIT11474,MUDRA-005,PM-MUDRA,16,male,Telangana,OBC,small_business,514896,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,70.0,2,1,business_proof|bank_statements,age_not_in_range_18_65
CIT11475,PM-KISAN-001,PM-KISAN,46,other,Odisha,General,homemaker,228213,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,67.5,1,2,land_records,income_too_high|occupation_mismatch
CIT11476,MUDRA-005,PM-MUDRA,58,other,Assam,SC,daily_wage_worker,216574,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,70.0,2,1,business_proof|bank_statements,occupation_mismatch
CIT11477,PMAY-003,PMAY-G,22,female,Madhya Pradesh,OBC,small_business,395789,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11478,PMAY-003,PMAY-G,74,female,Bihar,SC,private_employee,571278,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,50.0,3,2,aadhaar|bpl_card|secc_registration,income_too_high|bpl_required
CIT11479,PM-KISAN-001,PM-KISAN,79,female,Odisha,General,private_employee,529491,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,57.5,1,3,land_records,income_too_high|occupation_mismatch|excluded_income_tax_payer
CIT11480,PM-KISAN-001,PM-KISAN,24,other,Maharashtra,General,unemployed,41865,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11481,PMJDY-002,PMJDY,30,other,Gujarat,OBC,unemployed,72380,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,83.3,1,0,photo,none
CIT11482,PMJDY-002,PMJDY,49,female,Gujarat,General,farmer,168366,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,83.3,1,0,mobile,none
CIT11483,MUDRA-005,PM-MUDRA,67,male,Assam,General,student,4649,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,50.0,3,2,aadhaar|pan_card|business_proof,age_not_in_range_18_65|occupation_mismatch
CIT11484,MUDRA-005,PM-MUDRA,44,male,Maharashtra,OBC,daily_wage_worker,55638,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,occupation_mismatch
CIT11485,PM-KISAN-001,PM-KISAN,58,other,Uttar Pradesh,OBC,farmer,174783,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,87.5,1,0,bank_account,none
CIT11486,PMAY-003,PMAY-G,38,male,Odisha,OBC,government_employee,951249,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11487,PMSBY-004,PMSBY,80,female,Odisha,OBC,daily_wage_worker,169829,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,73.3,1,1,aadhaar_linked_bank,age_not_in_range_18_70
CIT11488,PMAY-003,PMAY-G,29,female,Madhya Pradesh,OBC,small_business,372363,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11489,PMJDY-002,PMJDY,72,male,Jharkhand,OBC,homemaker,512054,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,90.0,0,1,none,income_too_high
CIT11490,PM-KISAN-001,PM-KISAN,27,female,Punjab,General,homemaker,590576,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,67.5,1,2,land_records,income_too_high|occupation_mismatch
CIT11491,PMJDY-002,PMJDY,62,male,Bihar,SC,daily_wage_worker,101144,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,100.0,0,0,none,none
CIT11492,PMSBY-004,PMSBY,34,other,Uttar Pradesh,SC,small_business,294921,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11493,MUDRA-005,PM-MUDRA,16,other,Uttar Pradesh,General,daily_wage_worker,84860,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,60.0,2,2,business_proof|bank_statements,age_not_in_range_18_65|occupation_mismatch
CIT11494,MUDRA-005,PM-MUDRA,73,female,Haryana,General,farmer,161789,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,60.0,2,2,pan_card|business_proof,age_not_in_range_18_65|occupation_mismatch
CIT11495,PMJDY-002,PMJDY,49,male,Bihar,SC,self_employed,664790,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,73.3,1,1,aadhaar,income_too_high
CIT11496,PMJDY-002,PMJDY,66,female,Punjab,OBC,daily_wage_worker,60113,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,100.0,0,0,none,none
CIT11497,MUDRA-005,PM-MUDRA,18,other,Rajasthan,General,homemaker,364895,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,70.0,2,1,pan_card|business_proof,occupation_mismatch
CIT11498,PM-KISAN-001,PM-KISAN,76,other,Karnataka,OBC,daily_wage_worker,133062,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11499,PM-KISAN-001,PM-KISAN,21,male,Assam,General,entrepreneur,615643,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,67.5,1,2,land_records,income_too_high|occupation_mismatch
CIT11500,PMAY-003,PMAY-G,39,female,Madhya Pradesh,General,small_business,259000,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,40.0,3,3,bpl_card|land_proof|secc_registration,income_too_high|excluded_urban_resident|bpl_required
CIT11501,PMAY-003,PMAY-G,11,other,West Bengal,OBC,homemaker,423218,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,30.0,3,4,bpl_card|land_proof|secc_registration,age_not_in_range_18_99|income_too_high|excluded_urban_resident|bpl_required
CIT11502,PMSBY-004,PMSBY,30,male,Haryana,OBC,student,34371,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,100.0,0,0,none,none
CIT11503,PM-KISAN-001,PM-KISAN,70,other,Odisha,OBC,entrepreneur,375648,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,55.0,2,2,land_records|mobile,income_too_high|occupation_mismatch
CIT11504,MUDRA-005,PM-MUDRA,75,female,Karnataka,SC,self_employed,158586,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,70.0,2,1,bank_statements|photo,age_not_in_range_18_65
CIT11505,PMSBY-004,PMSBY,66,other,Madhya Pradesh,OBC,small_business,512718,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11506,PMJDY-002,PMJDY,28,male,Bihar,SC,government_employee,791978,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,90.0,0,1,none,income_too_high
CIT11507,PM-KISAN-001,PM-KISAN,74,other,Haryana,General,homemaker,501068,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,57.5,1,3,land_records,income_too_high|occupation_mismatch|excluded_income_tax_payer
CIT11508,PMJDY-002,PMJDY,11,male,Tamil Nadu,ST,entrepreneur,560504,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,90.0,0,1,none,income_too_high
CIT11509,PM-KISAN-001,PM-KISAN,29,female,Haryana,OBC,government_employee,330032,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,45.0,2,3,land_records|bank_account,income_too_high|occupation_mismatch|excluded_govt_employee
CIT11510,PM-KISAN-001,PM-KISAN,27,female,Rajasthan,ST,unemployed,136844,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11511,PM-KISAN-001,PM-KISAN,69,male,Rajasthan,SC,self_employed,490955,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,42.5,3,2,land_records|bank_account|mobile,income_too_high|occupation_mismatch
CIT11512,PMJDY-002,PMJDY,25,female,Karnataka,General,private_employee,380925,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,100.0,0,0,none,none
CIT11513,MUDRA-005,PM-MUDRA,33,male,Telangana,General,entrepreneur,743419,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,100.0,0,0,none,none
CIT11514,PMSBY-004,PMSBY,77,male,West Bengal,SC,homemaker,184917,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,73.3,1,1,aadhaar_linked_bank,age_not_in_range_18_70
CIT11515,PMSBY-004,PMSBY,43,other,Bihar,SC,student,12021,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11516,PMSBY-004,PMSBY,35,other,Karnataka,OBC,student,41475,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11517,MUDRA-005,PM-MUDRA,63,female,Assam,OBC,student,40933,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,occupation_mismatch
CIT11518,PMAY-003,PMAY-G,59,male,Madhya Pradesh,ST,daily_wage_worker,59852,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,80.0,2,0,bpl_card|bank_account,none
CIT11519,MUDRA-005,PM-MUDRA,69,other,Karnataka,OBC,government_employee,1079477,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,50.0,1,4,business_proof,age_not_in_range_18_65|income_too_high|occupation_mismatch|excluded_govt_employee
CIT11520,MUDRA-005,PM-MUDRA,28,other,West Bengal,ST,entrepreneur,756564,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,70.0,3,0,aadhaar|pan_card|bank_statements,none
CIT11521,PMAY-003,PMAY-G,79,male,Maharashtra,General,unemployed,112324,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,60.0,3,1,bpl_card|land_proof|secc_registration,bpl_required
CIT11522,PMJDY-002,PMJDY,65,male,Tamil Nadu,General,daily_wage_worker,219335,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,100.0,0,0,none,none
CIT11523,PMJDY-002,PMJDY,46,male,Telangana,General,entrepreneur,254382,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,100.0,0,0,none,none
CIT11524,PMJDY-002,PMJDY,78,other,Punjab,OBC,unemployed,90013,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,100.0,0,0,none,none
CIT11525,PM-KISAN-001,PM-KISAN,26,male,Telangana,SC,private_employee,244858,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,67.5,1,2,land_records,income_too_high|occupation_mismatch
CIT11526,PM-KISAN-001,PM-KISAN,38,other,Punjab,OBC,student,24400,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11527,MUDRA-005,PM-MUDRA,36,male,Maharashtra,OBC,student,27975,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,occupation_mismatch
CIT11528,PMAY-003,PMAY-G,46,female,Assam,General,private_employee,553325,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11529,PMJDY-002,PMJDY,71,other,Haryana,OBC,homemaker,566338,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,73.3,1,1,mobile,income_too_high
CIT11530,PM-KISAN-001,PM-KISAN,61,male,Maharashtra,SC,student,22922,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,77.5,1,1,land_records,occupation_mismatch
CIT11531,MUDRA-005,PM-MUDRA,32,female,West Bengal,OBC,small_business,703374,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,100.0,0,0,none,none
CIT11532,MUDRA-005,PM-MUDRA,15,male,Gujarat,SC,small_business,473308,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,70.0,2,1,pan_card|business_proof,age_not_in_range_18_65
CIT11533,PMSBY-004,PMSBY,25,male,West Bengal,OBC,student,39102,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,100.0,0,0,none,none
CIT11534,PMJDY-002,PMJDY,73,male,Assam,General,daily_wage_worker,50655,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,83.3,1,0,mobile,none
CIT11535,PMSBY-004,PMSBY,23,male,Maharashtra,OBC,government_employee,917039,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,100.0,0,0,none,none
CIT11536,PMSBY-004,PMSBY,31,other,Bihar,General,private_employee,184040,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11537,PMSBY-004,PMSBY,61,other,Gujarat,ST,entrepreneur,304030,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,66.7,2,0,aadhaar_linked_bank|aadhaar,none
CIT11538,MUDRA-005,PM-MUDRA,62,male,Maharashtra,SC,daily_wage_worker,153397,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,occupation_mismatch
CIT11539,PMJDY-002,PMJDY,38,male,Madhya Pradesh,SC,government_employee,1126947,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,73.3,1,1,mobile,income_too_high
CIT11540,PMAY-003,PMAY-G,29,other,Bihar,SC,small_business,190262,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40.0,4,2,bpl_card|bank_account|land_proof|secc_registration,income_too_high|bpl_required
CIT11541,PMJDY-002,PMJDY,32,male,Gujarat,OBC,unemployed,101197,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,100.0,0,0,none,none
CIT11542,PMAY-003,PMAY-G,21,other,Haryana,OBC,daily_wage_worker,206663,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11543,MUDRA-005,PM-MUDRA,62,other,Gujarat,General,small_business,319881,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,90.0,1,0,pan_card,none
CIT11544,PMAY-003,PMAY-G,28,female,Uttar Pradesh,ST,homemaker,513375,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,50.0,3,2,bpl_card|bank_account|secc_registration,income_too_high|bpl_required
CIT11545,MUDRA-005,PM-MUDRA,19,female,Bihar,OBC,entrepreneur,354316,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,80.0,2,0,pan_card|bank_statements,none
CIT11546,PM-KISAN-001,PM-KISAN,78,other,Maharashtra,OBC,unemployed,193253,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,77.5,1,1,land_records,occupation_mismatch
CIT11547,PMJDY-002,PMJDY,60,female,Punjab,OBC,daily_wage_worker,211188,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,100.0,0,0,none,none
CIT11548,PMAY-003,PMAY-G,75,female,Gujarat,SC,homemaker,385337,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11549,MUDRA-005,PM-MUDRA,19,female,Punjab,SC,student,18266,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,60.0,3,1,pan_card|business_proof|bank_statements,occupation_mismatch
CIT11550,PMAY-003,PMAY-G,42,male,Rajasthan,OBC,homemaker,356315,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,60.0,2,2,bpl_card|secc_registration,income_too_high|bpl_required
CIT11551,PMAY-003,PMAY-G,71,male,Haryana,SC,small_business,498438,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,40.0,3,3,bpl_card|land_proof|secc_registration,income_too_high|excluded_urban_resident|bpl_required
CIT11552,PM-KISAN-001,PM-KISAN,73,other,Haryana,OBC,student,30010,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11553,MUDRA-005,PM-MUDRA,54,female,Bihar,OBC,student,8834,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,70.0,2,1,pan_card|business_proof,occupation_mismatch
CIT11554,PMAY-003,PMAY-G,25,female,Tamil Nadu,OBC,government_employee,746293,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11555,PMSBY-004,PMSBY,75,female,Tamil Nadu,SC,government_employee,757967,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,73.3,1,1,aadhaar_linked_bank,age_not_in_range_18_70
CIT11556,MUDRA-005,PM-MUDRA,52,male,Rajasthan,OBC,small_business,253740,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,90.0,1,0,bank_statements,none
CIT11557,PMSBY-004,PMSBY,37,other,Haryana,General,private_employee,202123,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,83.3,1,0,aadhaar_linked_bank,none
CIT11558,PMAY-003,PMAY-G,44,female,Odisha,ST,self_employed,726716,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,50.0,3,2,aadhaar|bpl_card|secc_registration,income_too_high|bpl_required
CIT11559,PMAY-003,PMAY-G,35,male,Karnataka,General,entrepreneur,399243,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11560,MUDRA-005,PM-MUDRA,70,male,Assam,OBC,entrepreneur,130653,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,70.0,2,1,business_proof|bank_statements,age_not_in_range_18_65
CIT11561,PM-KISAN-001,PM-KISAN,49,female,Bihar,General,student,32496,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,77.5,1,1,land_records,occupation_mismatch
CIT11562,PMAY-003,PMAY-G,12,female,Haryana,General,unemployed,134399,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,50.0,3,2,bpl_card|bank_account|secc_registration,age_not_in_range_18_99|bpl_required
CIT11563,MUDRA-005,PM-MUDRA,27,female,Punjab,General,small_business,723976,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,100.0,0,0,none,none
CIT11564,MUDRA-005,PM-MUDRA,43,male,Haryana,ST,farmer,216284,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,60.0,3,1,aadhaar|business_proof|bank_statements,occupation_mismatch
CIT11565,PMSBY-004,PMSBY,43,female,Assam,General,homemaker,446629,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,100.0,0,0,none,none
CIT11566,MUDRA-005,PM-MUDRA,17,other,Telangana,OBC,student,28157,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,40.0,4,2,aadhaar|pan_card|business_proof|bank_statements,age_not_in_range_18_65|occupation_mismatch
CIT11567,PM-KISAN-001,PM-KISAN,37,male,Maharashtra,General,unemployed,100656,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,65.0,2,1,land_records|bank_account,occupation_mismatch
CIT11568,MUDRA-005,PM-MUDRA,36,female,Karnataka,SC,self_employed,584040,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,90.0,1,0,pan_card,none
CIT11569,PMAY-003,PMAY-G,42,other,Odisha,General,small_business,768749,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,60.0,2,2,bpl_card|secc_registration,income_too_high|bpl_required
CIT11570,MUDRA-005,PM-MUDRA,21,female,Madhya Pradesh,General,farmer,200920,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,70.0,2,1,pan_card|business_proof,occupation_mismatch
CIT11571,PMAY-003,PMAY-G,22,male,Haryana,OBC,self_employed,534236,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
CIT11572,PMAY-003,PMAY-G,64,other,Madhya Pradesh,General,unemployed,112400,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,50.0,4,1,aadhaar|bpl_card|land_proof|secc_registration,bpl_required
CIT11573,PMAY-003,PMAY-G,56,other,Telangana,SC,government_employee,749417,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,50.0,3,2,bpl_card|land_proof|secc_registration,income_too_high|bpl_required
